LICENSE_NBR,LIC_STATUS,BUSINESS_NAME,BUSINESS_NAME2,BUILDING,STREET,CITY,STATE,ZIP,SWC_TYPE,SWC_SQ_FT,SWC_TABLES,SWC_CHAIRS,DOHMH,LATITUDE,LONGITUDE,COMMUNITY_DISTRICT,CITY_COUNCIL_DISTRICT,CD_URL,APP_ID,APP_SWC_TYPE,APP_SQ_FT,APP_TABLES,APP_CHAIRS,APP_STATUS,APP_STATUS_DATE,EXPIRATION_DATE,APP_TOO_DATE,SUBMIT_DATE,INTAKE,INTAKE_DD,DPQA,SEND_PACKAGE_DD,CP,CP_DD,CB,CB_DD,HEARING,HEARING_DD,HEARING_PUBLIC,HEARING_PUBLIC_DD,CC,CC_DD,MOO,MOO_DD,ISSUANCE,ISSUANCE_DD
2075383-DCA,Inactive,"4 EARTH TACOS, LLC",,1568,3RD AVE,NEW YORK,NY,10128,Unenclosed,277,12,25,50075290,40.780353148168665,-73.95312453947234,108,5,http://www.cb8m.com/,6882-2018-ASWC,Unenclosed,277,12,25,Application Review Completed,10/01/2018,09/15/2020,,04/06/2018,Ready For Review,04/12/2018,Approved,04/16/2018,Pending Review,04/16/2018,Review Period Expired,06/06/2018,Recommendation Issued,07/11/2018,SWC Public Hearing,06/06/2018,Review Period Expired,08/01/2018,Pending Review,08/01/2018,Issued,10/01/2018
0987452-DCA,Inactive,UKATOSH CORPORATION,,3102,36TH AVE,ASTORIA,NY,11106,Enclosed,289,7,14,40551807,40.75631375999255,-73.92967608556597,401,26,http://www.nyc.gov/html/qnscb1/html/home/home.shtml,9322-2018-RSWC,Enclosed,289,7,14,Pending Review,12/17/2019,05/17/2020,05/17/2020,06/12/2018,Ready For Review,06/18/2018,Issued Temp Op Letter,06/18/2018,Pending Review,06/18/2018,Pending Review,06/18/2018,Pending Review,,,,Pending Review,,Pending Review,,Pending Review,
1280217-DCA,Inactive,CALOUNE CORP.,,5012,VERNON BLVD,LONG ISLAND CITY,NY,11101,Unenclosed,112,4,8,40880194,40.74240756431156,-73.95435655886419,402,26,http://www.cb2queens.org/,3682-2020-RSWC,Unenclosed,112,4,8,Pending Review,02/21/2020,03/21/2020,03/21/2020,02/21/2020,Ready For Review,02/21/2020,Issued Temp Op Letter,02/21/2020,Pending Review,02/21/2020,Review Period Expired,04/17/2020,Waived,04/17/2020,,,Review Period Expired,05/08/2020,Pending Review,,Pending Review,
2044212-DCA,Inactive,UNION FRANKLIN ONE INC,,829,FRANKLIN AVE,BROOKLYN,NY,11225,Unenclosed,356,13,30,50046837,40.66990876285339,-73.95804344097083,309,35,http://www.communitybrd9bklyn.org/,30733-2018-RSWC,Unenclosed,356,13,30,Application Review Completed,07/01/2019,12/15/2020,,12/05/2018,Ready For Review,12/05/2018,Approved,12/07/2018,,,Review Period Expired,01/24/2019,Waived,01/24/2019,,,Review Period Expired,02/14/2019,Approved,07/01/2019,Issued,07/01/2019
1311304-DCA,Inactive,IFETA CORP.,,4115,31ST AVE,ASTORIA,NY,11103,Unenclosed,144,6,16,41372224,40.760871730203846,-73.9158278844194,401,22,http://www.nyc.gov/html/qnscb1/html/home/home.shtml,2621-2020-RSWC,Unenclosed,144,6,16,Pending Review,06/05/2020,09/05/2020,09/05/2020,02/04/2020,Ready For Review,02/04/2020,Issued Temp Op Letter,02/11/2020,Pending Review,02/04/2020,Pending Review,02/11/2020,Pending Review,,SWC Public Hearing,04/01/2020,Pending Review,,Pending Review,,Pending Review,
0697987-DCA,Active,MIMI'S RESTAURANT CORP.,E/S/C #255,984,2ND AVE,NEW YORK,NY,10022,Enclosed,429,12,42,40367728,40.75610828900262,-73.96740269677906,106,4,http://cbsix.org,21646-2019-RSWC,Enclosed,429,12,42,Application Review Completed,06/12/2019,05/15/2021,07/06/2019,06/06/2019,Ready For Review,06/06/2019,Approved,,Proceed,06/12/2019,Review Period Expired,06/12/2019,Waived,06/12/2019,,,Review Period Expired,06/12/2019,Waived,06/12/2019,Issued,06/12/2019
1437756-DCA,Inactive,"33 WEST 54TH STREET, LLC",IL GATTOPARDO,33,W 54TH ST,NEW YORK,NY,10019,Small Unenclosed,46,1,4,40851852,40.76203923038459,-73.97688998829435,105,4,http://www.cb5.org,12177-2018-RSWC,Small Unenclosed,46,1,4,Application Review Completed,03/22/2019,09/15/2020,,09/04/2018,Ready For Review,09/04/2018,Approved,09/04/2018,,,Review Period Expired,11/01/2018,Waived,11/01/2018,,,Review Period Expired,11/22/2018,Approved,03/22/2019,Issued,03/22/2019
1120483-DCA,Inactive,1 & 3 ON 5TH CORP.,FABIANE'S CAFE & PASTRY,142,N 5TH ST,BROOKLYN,NY,11211,Unenclosed,266,13,26,40858996,40.71650973752599,-73.95884018811975,301,34,http://www.nyc.gov/brooklyncb1,33227-2019-RSWC,Unenclosed,266,13,26,Pending Review,05/28/2020,07/14/2020,07/14/2020,11/21/2019,Ready For Review,11/21/2019,Issued Temp Op Letter,11/25/2019,Pending Review,11/21/2019,Review Period Expired,01/14/2020,Waived,01/14/2020,,,Review Period Expired,02/04/2020,Pending Review,,Pending Review,
1384218-DCA,Active,VINO POSTO CORP.,LA CAVA,939,2ND AVE,NEW YORK,NY,10022,Unenclosed,92,5,11,41539265,40.754832358469734,-73.96876046342842,106,4,http://cbsix.org,33472-2019-RSWC,Unenclosed,92,5,11,Application Review Completed,03/11/2020,12/15/2021,,11/25/2019,Ready For Review,11/25/2019,Approved,11/26/2019,,,Recommend Approval,12/18/2019,Waived,01/06/2020,,,Review Period Expired,01/27/2020,Approved,03/11/2020,Issued,03/11/2020
2022457-DCA,Active,E2 185 BLEECKER LLC,,185,BLEECKER ST,NEW YORK,NY,10012,Unenclosed,54,4,8,50032704,40.72924453428038,-74.00096334526998,102,1,http://www.nyc.gov/manhattancb2,13890-2019-RSWC,Unenclosed,54,4,8,Application Review Completed,03/22/2019,04/15/2021,,03/12/2019,Ready For Review,03/19/2019,Approved,,Proceed,03/22/2019,Review Period Expired,03/22/2019,Waived,03/22/2019,,,Approved,03/22/2019,Waived,03/22/2019,Issued,03/22/2019
2074469-DCA,Inactive,181 LEXINGTON AVENUE BBQ LLC,BROTHER JIMMY'S BBQ,181,LEXINGTON AVE,NEW YORK,NY,10016,Unenclosed,268,11,22,50079095,40.744476274832195,-73.9805554642614,106,2,http://cbsix.org,30157-2018-RSWC,Unenclosed,268,11,22,Application Review Completed,10/18/2019,09/15/2020,,11/30/2018,Ready For Review,11/30/2018,Approved,11/30/2018,,,Review Period Expired,01/24/2019,Waived,01/24/2019,,,Review Period Expired,02/14/2019,Approved,10/18/2019,Issued,10/18/2019
2065486-DCA,Inactive,PRET A MANGER (USA) LIMITED,PRET A MANGER (USA) LIMITED,1756,BROADWAY,NEW YORK,NY,10019,Small Unenclosed,325,9,18,50066976,40.76547376811678,-73.98170453317998,105,4,http://www.cb5.org,15787-2017-ASWC,Small Unenclosed,325,9,18,Application Review Completed,06/12/2018,09/15/2020,,11/02/2017,Ready For Review,11/02/2017,Approved,11/03/2017,,,Review Period Expired,12/24/2017,Recommendation Issued,01/30/2018,SWC Public Hearing,12/20/2017,Review Period Expired,02/20/2018,,,Issued,06/12/2018
1418169-DCA,Inactive,"SUN OF MAY, LLC",LENOX SOCIAL,321,MALCOLM X BLVD,NEW YORK,NY,10027,Unenclosed,500,32,68,41639573,40.80873286238885,-73.94511404668508,110,9,http://www.nyc.gov/html/mancb10/html/home/home.shtml,11621-2018-RSWC,Unenclosed,500,32,68,Application Review Completed,07/31/2019,09/15/2020,,08/23/2018,Ready For Review,08/23/2018,Approved,08/23/2018,,,Review Period Expired,10/18/2018,Waived,10/18/2018,,,Review Period Expired,11/08/2018,Approved,07/31/2019,Issued,07/31/2019
2086718-DCA,Active,C7 AVE SOUTH LLC,,1,7TH AVE S,NEW YORK,NY,10014,Unenclosed,294,18,36,50086235,40.72975770274269,-74.00491418113297,102,3,http://www.nyc.gov/manhattancb2,3268-2019-ASWC,Unenclosed,294,18,36,Application Review Completed,07/25/2019,12/15/2021,,03/26/2019,Ready For Review,03/26/2019,Approved,03/28/2019,,,Review Period Expired,05/29/2019,Recommendation Issued,05/29/2019,SWC Public Hearing,05/15/2019,Review Period Expired,06/25/2019,Approved,07/25/2019,Issued,07/25/2019
1072082-DCA,Inactive,CLASSIC FOOD INC,,267,COLUMBUS AVE,NEW YORK,NY,10023,Unenclosed,102,3,6,40751933,40.77755280643208,-73.97847329130418,107,6,http://www.nyc.gov/mcb7,35279-2019-RSWC,Unenclosed,102,3,6,Pending Review,02/20/2020,05/31/2020,05/31/2020,12/12/2019,Ready For Review,12/12/2019,Issued Temp Op Letter,12/13/2019,Pending Review,12/13/2019,Review Period Expired,02/13/2020,Waived,02/13/2020,,,Review Period Expired,03/05/2020,Pending Review,,Pending Review,
1347119-DCA,Inactive,"CLAY FARM, LLC",THE BELL HOUSE,149,7TH ST,BROOKLYN,NY,11215,Unenclosed,180,5,20,41350966,40.6737286095813,-73.99172284789697,306,39,http://www.brooklyncb6.org/,13470-2018-RSWC,Unenclosed,180,5,20,Application Review Completed,03/25/2019,09/15/2020,,09/24/2018,Ready For Review,09/17/2018,Approved,09/17/2018,,,Review Period Expired,11/14/2018,Waived,11/14/2018,,,Review Period Expired,12/05/2018,Approved,03/25/2019,Issued,03/25/2019
1437537-DCA,Inactive,JUICERIE LLC,JUICERIE,19,KENMARE ST,NEW YORK,NY,10012,Unenclosed,378,20,40,41678685,40.72068626115874,-73.99465718674921,102,1,http://www.nyc.gov/manhattancb2,5000-2020-RSWC,Unenclosed,378,20,40,Pending Review,06/09/2020,07/15/2020,07/15/2020,03/24/2020,Ready For Review,04/03/2020,Issued Temp Op Letter,04/03/2020,Pending Review,04/03/2020,Pending Review,04/03/2020,Pending Review,,SWC Public Hearing,05/20/2020,Pending Review,,Pending Review,,Pending Review,
1116343-DCA,Inactive,REBA REALTY CORP.,WALKER'S,16,N MOORE ST,NEW YORK,NY,10013,Unenclosed,488,15,37,40388218,40.719618456950506,-74.00706711915753,101,1,http://www.nyc.gov/html/mancb1/html/home/home.shtml,11887-2018-RSWC,Unenclosed,488,15,37,Application Review Completed,12/28/2018,09/15/2020,,08/27/2018,Ready For Review,08/27/2018,Approved,08/31/2018,,,Review Period Expired,10/18/2018,Waived,10/18/2018,,,Review Period Expired,11/08/2018,,,Issued,12/28/2018
1142288-DCA,Inactive,OLD HEIDELBERG CORP.,,1648,2ND AVE,NEW YORK,NY,10028,Unenclosed,228,12,24,40880188,40.77741575862903,-73.95185927073229,108,5,http://www.cb8m.com/,33312-2019-RSWC,Unenclosed,228,12,24,Pending Review,02/18/2020,03/18/2020,03/18/2020,11/22/2019,Ready For Review,11/22/2019,Issued Temp Op Letter,11/25/2019,Pending Review,11/25/2019,Pending Review,11/25/2019,Pending Review,,SWC Public Hearing,01/15/2020,Pending Review,,Pending Review,,Pending Review,
2033303-DCA,Inactive,VEGG 58TH LLC,MASSERIA DEI VINI,889,9TH AVE,NEW YORK,NY,10019,Unenclosed,130,8,16,50018100,40.76853195667906,-73.98555573719841,104,3,http://www.nyc.gov/mcb4,12141-2018-RSWC,Unenclosed,130,8,16,Pending Review,06/05/2020,09/05/2020,09/05/2020,08/31/2018,Ready For Review,09/05/2018,Issued Temp Op Letter,09/05/2018,Pending Review,09/05/2018,Review Period Expired,11/01/2018,Waived,11/01/2018,,,Review Period Expired,11/22/2018,Pending Review,,Pending Review,
1432938-DCA,Inactive,132 MULBERRY INC,UMBERTO'S CLAM HOUSE,132,MULBERRY ST,NEW YORK,NY,10013,Unenclosed,82,6,12,41543826,40.71849329777588,-73.99761547376346,102,1,http://www.nyc.gov/manhattancb2,2962-2020-RSWC,Unenclosed,82,6,12,Pending Review,05/28/2020,08/28/2020,08/28/2020,02/10/2020,Ready For Review,02/10/2020,Issued Temp Op Letter,02/10/2020,Pending Review,02/10/2020,Pending Review,02/10/2020,Pending Review,,SWC Public Hearing,04/01/2020,Pending Review,,Pending Review,,Pending Review,
1276639-DCA,Inactive,TSM RESTAURANT LLC,BUTTERMILK CHANNEL,524,COURT ST,BROOKLYN,NY,11231,Unenclosed,144,8,16,41308287,40.67600157767244,-73.99913115782245,306,39,http://www.brooklyncb6.org/,11496-2018-RSWC,Unenclosed,144,8,16,Application Review Completed,03/20/2019,09/15/2020,,08/21/2018,Ready For Review,08/21/2018,Approved,08/21/2018,,,Review Period Expired,10/10/2018,Waived,10/10/2018,,,Review Period Expired,10/31/2018,Approved,03/20/2019,Issued,03/20/2019
1315977-DCA,Active,RECTOR STREET FOOD ENTERPRISES LTD.,,87-89,GREENWICH STEET,NEW YORK,NY,10006,Unenclosed,140,4,8,41098607,40.70793068772063,-74.01350416281929,101,1,http://www.nyc.gov/html/mancb1/html/home/home.shtml,14758-2019-RSWC,Unenclosed,140,4,8,Application Review Completed,11/26/2019,04/15/2021,,03/20/2019,Ready For Review,03/20/2019,Approved,03/20/2019,,,Recommend Approval,04/19/2019,Waived,04/24/2019,,,Review Period Expired,05/15/2019,Approved,11/26/2019,Issued,11/26/2019
1110042-DCA,Inactive,C & C FIRST AVE. CORP.,BAR COASTAL,1495,1ST AVE,NEW YORK,NY,10075,Enclosed,280,7,24,40746574,40.771885694060835,-73.95327491342482,108,5,http://www.cb8m.com/,8191-2018-RSWC,Enclosed,280,7,24,Pending Review,06/11/2019,12/15/2019,12/15/2019,05/09/2018,Ready For Review,05/09/2018,Issued Temp Op Letter,05/09/2018,Pending Review,05/09/2018,Pending Review,05/09/2018,Pending Review,,,,Pending Review,,Pending Review,,Pending Review,
1451850-DCA,Inactive,VEM GROUP CORP.,CRAVE,2855,36TH ST,ASTORIA,NY,11103,Unenclosed,278,16,32,41452652,40.76516790084741,-73.91671773052818,401,22,http://www.nyc.gov/html/qnscb1/html/home/home.shtml,959-2019-RSWC,Unenclosed,278,16,32,Application Review Completed,08/29/2019,12/15/2020,,01/08/2019,Ready For Review,01/08/2019,Approved,01/08/2019,,,Recommend Approval,02/13/2019,Waived,02/21/2019,,,Review Period Expired,03/14/2019,Approved,08/29/2019,Issued,08/29/2019
2075394-DCA,Inactive,SEINFELD SQUARED LLC,,938,AMSTERDAM AVE,NEW YORK,NY,10025,Unenclosed,176,9,19,50076821,40.80077838978311,-73.96574101377314,107,7,http://www.nyc.gov/mcb7,9936-2018-ASWC,Unenclosed,176,9,19,Application Review Completed,10/02/2018,12/15/2020,,05/10/2018,Ready For Review,05/10/2018,Approved,05/10/2018,Pending Review,05/10/2018,Review Period Expired,07/11/2018,Recommendation Issued,07/11/2018,SWC Public Hearing,06/27/2018,Review Period Expired,08/01/2018,Pending Review,08/01/2018,Issued,10/02/2018
2025571-DCA,Active,STONEFRUIT INC.,STONEFRUIT ESPRESSO & KITCHEN,1058,BEDFORD AVE,BROOKLYN,NY,11205,Unenclosed,121,6,12,50035679,40.688791716369565,-73.95515409393448,303,36,http://cb3brooklyn.org,14993-2019-RSWC,Unenclosed,121,6,12,Application Review Completed,03/21/2019,04/15/2021,,03/21/2019,Ready For Review,03/21/2019,Approved,,Proceed,03/21/2019,Recommend Approval,03/21/2019,Waived,03/21/2019,,,Approved,03/21/2019,Approved,03/21/2019,Issued,03/21/2019
1423768-DCA,Inactive,A.O. CAFE AND RESTAURANT LLC,CORNERSTONE CAFE,17,AVENUE B,NEW YORK,NY,10009,Unenclosed,126,6,14,41586413,40.722027355222814,-73.98326053175117,103,2,http://www.nyc.gov/manhattancb3,33014-2018-RSWC,Unenclosed,126,6,14,Application Review Completed,06/14/2019,12/15/2020,,12/20/2018,Ready For Review,12/20/2018,Approved,12/20/2018,,,Review Period Expired,02/13/2019,Waived,02/13/2019,,,Review Period Expired,03/06/2019,Approved,06/14/2019,Issued,06/14/2019
2014465-DCA,Inactive,PATRICIAS MORRIS PARK CORP.,,1082,MORRIS PARK AVE,BRONX,NY,10461,Unenclosed,154,4,16,41545054,40.84911537793273,-73.85342323871446,211,13,http://www.nyc.gov/bxcb11,3757-2020-RSWC,Unenclosed,154,4,16,Pending Review,05/28/2020,07/09/2020,07/09/2020,02/24/2020,Ready For Review,02/24/2020,Issued Temp Op Letter,02/25/2020,Pending Review,02/25/2020,Review Period Expired,04/17/2020,Waived,04/17/2020,,,Review Period Expired,05/08/2020,Pending Review,,Pending Review,
2043319-DCA,Inactive,CJFM LLC,LA CONTRADA,84,E 4TH ST,NEW YORK,NY,10003,Unenclosed,400,17,34,50050792,40.72619465821835,-73.98975365032635,103,2,http://www.nyc.gov/manhattancb3,27347-2018-RSWC,Unenclosed,400,17,34,Application Review Completed,02/14/2020,09/15/2020,,12/12/2018,Ready For Review,11/13/2018,Approved,11/13/2018,,,Review Period Expired,01/10/2019,Waived,01/10/2019,,,Review Period Expired,01/31/2019,Approved,02/14/2020,Issued,02/14/2020
1103083-DCA,Active,GROUBEN FOOD CORP.,,515,3RD AVE,NEW YORK,NY,10016,Unenclosed,125,4,8,40373669,40.74598262497732,-73.97770035203102,106,2,http://cbsix.org,25570-2019-RSWC,Unenclosed,125,4,8,Application Review Completed,11/26/2019,09/15/2021,,08/08/2019,Ready For Review,08/08/2019,Approved,08/09/2019,,,Recommend Approval,08/14/2019,Waived,09/24/2019,,,Review Period Expired,10/15/2019,Approved,11/26/2019,Issued,11/26/2019
2078104-DCA,Inactive,425 GRAHAM RESTAURANT INC,,425,GRAHAM AVE,BROOKLYN,NY,11211,Unenclosed,120,7,14,50071060,40.71763756675473,-73.94504837492475,301,34,http://www.nyc.gov/brooklyncb1,12781-2018-ASWC,Unenclosed,120,7,14,Application Review Completed,12/11/2018,12/15/2020,,07/16/2018,Ready For Review,07/16/2018,Approved,07/18/2018,,,Review Period Expired,09/13/2018,Recommendation Issued,09/13/2018,SWC Public Hearing,09/05/2018,Review Period Expired,10/04/2018,Approved,12/11/2018,Issued,12/11/2018
2083468-DCA,Active,3706 THIRTY INC.,,3706,30TH AVE,ASTORIA,NY,11103,Unenclosed,112,6,12,50087731,40.764336082457405,-73.91649495454566,401,22,http://www.nyc.gov/html/qnscb1/html/home/home.shtml,445-2019-ASWC,Unenclosed,112,6,12,Application Review Completed,05/17/2019,12/15/2021,,01/15/2019,Ready For Review,01/15/2019,Approved,01/17/2019,,,Recommend Approval,02/14/2019,Recommendation Issued,03/20/2019,SWC Public Hearing,03/06/2019,Review Period Expired,04/11/2019,Approved,05/17/2019,Issued,05/17/2019
2086721-DCA,Active,THE CALAVERAS GROUP LLC,,949,COLUMBUS AVE,NEW YORK,NY,10025,Unenclosed,53,4,8,,40.79951753655795,-73.96245488473095,107,7,http://www.nyc.gov/mcb7,3267-2019-ASWC,Unenclosed,53,4,8,Application Review Completed,07/25/2019,04/15/2021,,03/26/2019,Ready For Review,03/26/2019,Approved,03/27/2019,,,Review Period Expired,05/29/2019,Recommendation Issued,05/29/2019,SWC Public Hearing,05/15/2019,Review Period Expired,06/25/2019,Approved,07/25/2019,Issued,07/25/2019
2050844-DCA,Inactive,CARRA LLC,DOG & BONE,338,3RD AVE,NEW YORK,NY,10010,Unenclosed,256,11,25,50059374,40.74012065766154,-73.98243682839147,106,2,http://cbsix.org,35837-2019-RSWC,Unenclosed,256,11,25,Pending Review,01/23/2020,03/15/2020,03/15/2020,12/19/2019,Ready For Review,12/19/2019,Issued Temp Op Letter,12/19/2019,Pending Review,12/19/2019,Recommend Approval,02/19/2020,Waived,02/19/2020,,,Review Period Expired,03/11/2020,Pending Review,,Pending Review,
1164852-DCA,Inactive,MULBERRY STREET BAR LLC,MULBERRY STREET BAR,176 1/2,MULBERRY ST,NEW YORK,NY,10013,Unenclosed,199,4,16,41022989,40.11238533659802,-77.51958437167269,0,0,http://www.nyc.gov/html/cau/html/cb/cb.shtml,5171-2019-RSWC,Unenclosed,199,4,16,Application Review Completed,07/17/2019,12/15/2020,,01/31/2019,Ready For Review,01/31/2019,Approved,01/31/2019,,,Review Period Expired,03/21/2019,Waived,03/21/2019,,,Review Period Expired,04/11/2019,Approved,07/17/2019,Issued,07/17/2019
0819452-DCA,Inactive,FRIEND OF A FARMER CORP.,,77,IRVING PL,NEW YORK,NY,10003,Unenclosed,252,8,14,40384340,40.73694006520256,-73.98673533248807,105,2,http://www.cb5.org,94-2011-RSWC,Unenclosed,252,8,14,Pending Review,11/27/2019,02/15/2020,02/15/2020,04/27/2016,,,Issued Temp Op Letter,04/27/2016,,10/19/2013,Review Period Expired,06/17/2016,Pending Review,06/17/2016,SWC Public Hearing,06/15/2016,,,,,,
1221132-DCA,Inactive,SYMPATOCH CAFE INC.,DANDANA CAFE,4221,BROADWAY,ASTORIA,NY,11103,Unenclosed,319,14,30,41138610,40.758072850166094,-73.91687459508613,401,26,http://www.nyc.gov/html/qnscb1/html/home/home.shtml,26722-2018-RSWC,Unenclosed,319,14,30,Application Review Completed,10/04/2019,12/15/2020,,11/07/2018,Additional Info Required,12/07/2018,Approved,01/14/2019,,,Recommend Approval,02/13/2019,Waived,04/10/2019,,,Review Period Expired,05/01/2019,Approved,10/04/2019,Issued,10/04/2019
1253201-DCA,Active,NICA RESTAURANT CORP.,NICA TRATTORIA,354,E 84TH ST,NEW YORK,NY,10028,Unenclosed,83,6,11,41207574,40.77557645056724,-73.95106628038445,108,5,http://www.cb8m.com/,14061-2019-RSWC,Unenclosed,83,6,11,Application Review Completed,11/21/2019,04/15/2021,,03/14/2019,Ready For Review,03/14/2019,Approved,03/14/2019,,,Recommend Approval,04/23/2019,Waived,04/30/2019,,,Review Period Expired,05/21/2019,Approved,11/21/2019,Issued,11/21/2019
1028755-DCA,Active,1236 SECOND AVENUE REST. CORP.,SILVER STAR RESTAURANT,1236,2ND AVE,NEW YORK,NY,10065,Enclosed,645,23,56,40736836,40.764137613508815,-73.96157595758696,108,5,http://www.cb8m.com/,22660-2019-RSWC,Enclosed,645,23,56,Application Review Completed,08/05/2019,05/15/2021,,06/24/2019,Ready For Review,06/24/2019,Approved,,Proceed,08/05/2019,Review Period Expired,08/05/2019,Waived,08/05/2019,,,Review Period Expired,08/05/2019,Waived,08/05/2019,Issued,08/05/2019
2004736-DCA,Inactive,CLAUDISAL REST. CORP.,THE MALT HOUSE,206,THOMPSON ST,NEW YORK,NY,10012,Unenclosed,193,9,18,40373912,40.728525410517136,-73.99936138474634,102,1,http://www.nyc.gov/manhattancb2,19038-2018-RSWC,Unenclosed,193,9,18,Application Review Completed,10/18/2018,09/15/2020,11/10/2018,10/10/2018,Issued Temp Op Letter,10/10/2018,Approved,,Proceed,10/18/2018,Review Period Expired,10/18/2018,Waived,10/18/2018,,,Approved,10/18/2018,Approved,10/18/2018,Issued,10/18/2018
1471902-DCA,Inactive,"BABY OLIVER, LLC",PICCOLO CAFE,313,AMSTERDAM AVE,NEW YORK,NY,10023,Unenclosed,158,9,18,41657014,40.78028413864664,-73.98025975450237,107,6,http://www.nyc.gov/mcb7,3104-2020-RSWC,Unenclosed,158,9,18,Pending Review,02/12/2020,03/12/2020,03/12/2020,02/12/2020,Ready For Review,02/12/2020,Issued Temp Op Letter,02/12/2020,Pending Review,02/12/2020,Pending Review,02/12/2020,Pending Review,,SWC Public Hearing,04/01/2020,Pending Review,,Pending Review,,Pending Review,
1023699-DCA,Inactive,P.E.C. GROUP LTD.,PEPOLINO,281,W BROADWAY,NEW YORK,NY,10013,Unenclosed,99,5,10,40709941,40.7206972591617,-74.00491712063597,101,1,http://www.nyc.gov/html/mancb1/html/home/home.shtml,11638-2018-RSWC,Unenclosed,99,5,10,Application Review Completed,02/04/2019,09/15/2020,,08/23/2018,Ready For Review,08/23/2018,Approved,08/24/2018,,,Review Period Expired,10/18/2018,Waived,10/18/2018,,,Review Period Expired,11/08/2018,Approved,02/04/2019,Issued,02/04/2019
2070366-DCA,Inactive,DEZ MULBERRY LLC,DEZ,227,MULBERRY ST,NEW YORK,NY,10012,Unenclosed,140,4,8,50073405,40.72258843938931,-73.996179472841,102,1,http://www.nyc.gov/manhattancb2,2811-2018-ASWC,Unenclosed,140,4,8,Application Review Completed,07/18/2018,09/15/2020,,02/16/2018,Ready For Review,02/16/2018,Approved,02/20/2018,,,Review Period Expired,04/12/2018,Recommendation Issued,05/02/2018,SWC Public Hearing,04/11/2018,Review Period Expired,05/23/2018,Approved,07/12/2018,Issued,07/18/2018
2093338-DCA,Active,MIDTOWN KITCHEN LLC,,941,2ND AVE,NEW YORK,NY,10022,Unenclosed,151,7,14,50094180,40.75478839837737,-73.96859806021119,106,4,http://cbsix.org,12870-2019-ASWC,Unenclosed,151,7,14,Application Review Completed,03/11/2020,12/15/2021,,11/15/2019,Ready For Review,11/15/2019,Approved,11/18/2019,,,Review Period Expired,01/06/2020,Waived,01/06/2020,,,Review Period Expired,01/27/2020,Approved,03/11/2020,Issued,03/11/2020
0851667-DCA,Inactive,"TOTORE PIZZERIA & RESTAURANT, INC.",,3620,DITMARS BLVD,ASTORIA,NY,11105,Enclosed,395,8,32,40544948,40.77376046495772,-73.90790110092418,401,22,http://www.nyc.gov/html/qnscb1/html/home/home.shtml,18059-2017-RSWC,Enclosed,395,8,32,Pending Review,08/05/2019,11/12/2019,11/12/2019,12/19/2019,Ready For Review,05/16/2017,Issued Temp Op Letter,05/23/2017,Pending Review,05/23/2017,Pending Review,05/23/2017,Pending Review,,,,Pending Review,,Pending Review,,Pending Review,
